date,n
2020-08-10,1
2020-08-11,2
2020-08-12,2
2020-08-14,4
2020-08-15,1
2020-08-16,2
2020-08-17,1
2020-08-18,4
2020-08-19,1
2020-08-20,2
2020-08-21,1
2020-08-22,1
2020-08-23,3
2020-08-25,1
2020-08-26,1
2020-08-27,1
2020-08-29,1
2020-09-02,2
2020-09-03,1
2020-09-04,2
2020-09-05,1
2020-09-06,1
2020-09-08,2
2020-09-09,1
2020-09-10,2
2020-09-11,2
2020-09-14,1
2020-09-15,2
2020-09-16,2
2020-09-19,1
2020-09-21,1
2020-09-22,1
2020-09-23,1
2020-09-27,1
2020-09-29,3
2020-10-01,1
2020-10-11,1
2020-10-12,1
2020-10-13,2
2020-10-15,2
2020-10-21,2
2020-10-22,8
2020-10-23,4
2020-11-04,1
2020-11-05,3
2020-11-10,22
2020-11-15,2
2020-11-16,4
2020-11-17,9
2020-11-18,20
2020-11-19,8
2020-11-20,4
2020-11-21,5
2020-11-22,3
2020-12-25,1
2020-12-26,3
2020-12-27,6
2020-12-28,25
2020-12-29,14
2020-12-30,31
2020-12-31,37
2021-01-01,14
2021-01-02,4
2021-01-08,5
2021-01-09,13
2021-01-10,18
2021-01-11,9
2021-01-12,10
2021-01-13,25
2021-01-14,22
2021-01-15,45
2021-01-16,6
2021-01-19,1
2021-01-20,29
2021-01-21,14
2021-01-22,16
2021-01-23,33
2021-01-24,31
2021-01-25,27
2021-01-26,33
2021-01-27,46
2021-01-28,29
2021-01-29,33
2021-01-30,39
2021-01-31,23
2021-02-01,33
2021-02-02,25
2021-02-03,22
2021-02-04,20
2021-02-05,15
2021-02-06,17
2021-02-07,16
2021-02-08,20
2021-02-09,16
2021-02-10,18
2021-02-11,21
2021-02-12,17
2021-02-13,13
2021-02-14,15
2021-02-15,14
2021-02-16,16
2021-02-17,19
2021-02-18,18
2021-02-19,21
2021-02-20,20
2021-02-21,14
2021-02-22,14
2021-02-23,22
2021-02-24,18
2021-02-25,16
2021-02-26,11
2021-02-27,10
2021-02-28,7
2021-03-01,3
2021-03-05,13
2021-03-12,16
2021-03-13,17
2021-03-19,22
2021-03-20,17
2021-03-21,3
2021-03-22,16
2021-03-23,9
2021-03-24,15
2021-03-25,16
2021-03-26,10
2021-04-07,6
2021-04-08,22
2021-04-09,26
2021-04-10,13
2021-04-11,14
2021-04-12,4
2021-04-13,8
2021-04-21,11
2021-04-22,17
2021-04-23,9
2021-04-24,1
2021-04-26,4
2021-04-27,15
2021-04-28,20
2021-05-24,11
2021-05-25,23
2021-05-26,32
2021-05-27,26
2021-05-28,31
2021-05-29,30
2021-05-30,8
2021-06-15,14
2021-06-16,18
2021-06-17,12
2021-06-18,8
2021-06-19,18
2021-06-20,6
2021-06-21,9
2021-06-22,12
2021-06-23,9
2021-06-24,7
2021-06-30,9
2021-07-01,16
2021-07-02,16
2021-07-03,37
2021-07-04,17
2021-07-05,18
2021-07-06,26
2021-07-09,7
2021-07-10,24
2021-07-11,12
2021-07-12,13
2021-07-13,20
2021-07-14,19
2021-07-15,9
2021-07-16,18
2021-07-17,27
2021-07-18,21
2021-07-19,12
2021-07-20,24
2021-07-21,22
2021-07-22,40
2021-07-23,41
2021-07-24,30
2021-07-25,27
2021-07-26,13
2021-07-27,45
2021-07-28,32
2021-07-29,24
2021-07-30,50
2021-07-31,29
2021-08-02,11
2021-08-03,49
2021-08-04,47
2021-08-05,55
2021-08-06,36
2021-08-07,27
2021-08-08,23
2021-08-09,50
2021-08-10,25
2021-08-14,26
2021-08-15,32
2021-08-16,24
2021-08-17,19
2021-08-18,25
2021-08-19,20
2021-08-20,38
2021-08-21,20
2021-08-22,24
2021-08-23,15
2021-08-24,17
2021-08-25,17
2021-08-26,24
2021-08-27,14
2021-09-07,2
2021-09-08,19
2021-09-09,4
2021-10-15,9
2021-10-16,9
2021-10-17,9
2021-10-18,7
2021-10-19,20
2021-10-20,19
2021-10-21,26
2021-10-22,14
2021-10-23,9
2021-10-24,9
2021-10-25,13
2021-10-26,11
2021-10-27,21
2021-10-28,6
2021-10-29,11
2021-10-30,11
2021-10-31,7
2021-11-01,5
2021-11-02,9
2021-11-03,10
2021-11-04,10
2021-11-05,24
2021-11-06,11
2021-11-07,8
2021-11-08,8
2021-11-09,7
2021-11-10,19
2021-11-11,13
2021-11-12,18
2021-11-13,11
2021-11-14,8
2021-11-15,20
2021-11-16,23
2021-11-17,30
2021-11-18,13
2021-11-19,14
2021-11-20,13
2021-11-21,17
2021-11-22,15
2021-11-23,9
2021-11-24,10
2021-11-25,9
2021-11-26,9
2021-11-27,2
2021-12-04,20
2021-12-05,40
2021-12-06,22
2021-12-07,20
2021-12-08,15
2021-12-09,18
2021-12-10,6
2021-12-11,9
2021-12-12,13
2021-12-13,7
2021-12-14,10
2021-12-15,9
2021-12-16,14
2021-12-17,11
2021-12-18,7
2021-12-23,26
2021-12-24,10
2021-12-25,6
2021-12-26,6
2021-12-27,7
2021-12-28,9
2021-12-29,8
2021-12-30,5
2021-12-31,9
2022-01-07,25
2022-01-08,28
2022-01-09,8
2022-01-10,8
2022-01-11,36
2022-01-12,69
2022-01-13,34
2022-01-14,4
2022-01-15,16
2022-01-16,19
2022-01-17,23
2022-01-18,12
2022-01-19,11
2022-01-20,9
2022-01-21,9
2022-01-22,5
2022-01-23,6
2022-01-24,3
2022-01-25,6
2022-01-26,6
2022-01-27,3
2022-01-28,10
2022-01-29,6
2022-01-30,7
2022-01-31,15
2022-02-01,6
2022-02-03,8
2022-02-04,8
2022-02-05,15
2022-02-06,4
2022-02-07,8
2022-02-08,16
2022-02-09,19
2022-02-10,1
2022-02-12,4
2022-02-13,4
2022-02-14,4
2022-02-15,8
2022-02-16,5
2022-02-17,1
2022-02-18,4
2022-02-19,5
2022-02-20,1
2022-02-22,4
2022-02-23,6
2022-02-24,4
2022-02-25,6
2022-02-26,3
2022-02-27,3
2022-03-04,4
2022-03-05,4
2022-03-06,3
2022-03-07,3
2022-03-08,9
2022-03-09,11
2022-03-10,2
2022-03-11,2
2022-03-12,1
2022-03-13,3
2022-03-14,2
2022-03-15,5
2022-03-16,2
2022-03-17,3
2022-03-18,3
2022-03-19,2
2022-03-20,2
2022-03-21,4
2022-03-22,2
2022-03-23,5
2022-03-24,3
2022-03-25,3
2022-03-28,5
2022-03-29,5
2022-03-30,5
2022-03-31,3
2022-04-01,8
2022-04-02,2
2022-04-03,1
2022-04-04,3
2022-04-05,5
2022-04-06,2
2022-04-07,2
2022-04-08,4
2022-04-10,3
2022-04-11,5
2022-04-12,5
2022-04-13,3
2022-04-15,1
2022-04-17,2
2022-04-18,1
2022-04-19,4
2022-04-20,1
2022-04-21,4
2022-04-22,2
2022-04-23,1
2022-04-24,1
2022-04-25,1
2022-04-26,7
2022-04-27,5
2022-04-28,5
2022-04-29,4
2022-04-30,3
2022-05-01,1
2022-05-07,2
2022-05-08,4
2022-05-09,5
2022-05-10,7
2022-05-11,4
2022-05-12,1
2022-05-13,6
2022-05-14,8
2022-05-20,1
2022-05-21,7
2022-05-22,2
2022-05-23,6
2022-05-24,3
2022-05-25,3
2022-05-26,1
2022-05-28,2
2022-05-29,1
2022-05-30,1
2022-05-31,2
2022-06-01,1
2022-06-02,4
2022-06-03,9
2022-06-04,3
2022-06-05,1
2022-06-08,6
2022-06-09,7
2022-06-10,4
2022-06-11,8
2022-06-12,3
2022-06-13,5
2022-06-14,4
2022-06-15,4
2022-06-16,6
2022-07-03,2
2022-07-04,3
2022-07-05,1
2022-07-06,4
2022-07-07,6
2022-07-08,6
2022-07-09,3
2022-07-10,3
2022-07-11,4
2022-07-12,2
2022-07-13,6
2022-07-14,5
2022-07-15,3
2022-07-16,6
2022-07-17,5
2022-07-18,2
2022-08-07,1
2022-08-08,2
2022-08-09,3
2022-08-10,1
2022-08-11,5
2022-08-12,3
2022-08-13,8
2022-08-14,4
2022-08-15,1
2022-08-16,3
2022-09-06,1
2022-09-07,3
2022-09-08,3
2022-09-09,11
2022-09-10,3
2022-09-11,6
2022-09-12,1
2022-09-13,2
2022-09-14,5
2022-09-15,2
