model,date,mean,lower,upper,ci_level,forecast_date
ensemble,2020-11-14,41638.990777298844,532.7615303604548,498523.9087593345,95,2020-11-01
ensemble,2020-11-15,19411.83720924952,5797.570385439676,49205.70661143554,95,2020-11-15
ensemble,2020-11-16,21271.62027151564,4589.086026197884,65157.245283112934,95,2020-11-15
ensemble,2020-11-17,23718.64389922614,3847.2917606247183,84928.13433370058,95,2020-11-15
ensemble,2020-11-18,25956.11004701756,3258.688586516091,106155.62635179791,95,2020-11-15
ensemble,2020-11-19,27521.61657310585,2745.7878203774762,126387.27597043118,95,2020-11-15
ensemble,2020-11-20,30081.058395568354,2408.4640927524897,153683.98468587032,95,2020-11-15
ensemble,2020-11-21,34865.88339632579,2150.4693961459798,199573.76690721142,95,2020-11-15
ensemble,2020-11-22,35225.87247718245,1755.9299524209046,224466.5435890984,95,2020-11-15
ensemble,2020-11-23,29853.38773585702,1096.0634937592954,211938.6212464182,95,2020-11-15
ensemble,2020-11-24,33468.281865418874,1062.8382000172203,258911.70437194945,95,2020-11-15
ensemble,2020-11-25,38340.520269719804,1031.3448833103998,324098.78298577754,95,2020-11-15
ensemble,2020-11-26,36818.43406894388,767.3134466196575,339975.8241499159,95,2020-11-15
ensemble,2020-11-27,42633.21680750269,782.8641809556766,427068.38807612675,95,2020-11-15
ensemble,2020-11-28,44844.6231194532,687.3525761790146,486592.7236739943,95,2020-11-15
ensemble,2020-12-01,12595.601286876556,3915.7564861968635,31199.700910230746,95,2020-12-01
ensemble,2020-12-02,13554.062827451393,3028.4328695441463,40835.45488378986,95,2020-12-01
ensemble,2020-12-03,14061.738934319916,2351.123028345757,49800.7832998845,95,2020-12-01
ensemble,2020-12-04,14817.587487345703,1906.9703755166886,60264.950746619135,95,2020-12-01
ensemble,2020-12-05,15000.647106359886,1505.8849275663163,69465.79984648246,95,2020-12-01
ensemble,2020-12-06,15955.443319703849,1280.637291528291,82640.28460379597,95,2020-12-01
ensemble,2020-12-07,18687.72173242459,1226.2718335173245,106058.26837637588,95,2020-12-01
ensemble,2020-12-08,19252.786280020442,954.7721901836762,124796.57051958979,95,2020-12-01
ensemble,2020-12-09,20660.82147930505,806.1949539709096,149777.362586378,95,2020-12-01
ensemble,2020-12-10,21714.78955342477,672.4985750444868,175407.26396921166,95,2020-12-01
ensemble,2020-12-11,22924.65418892517,568.9439644229627,205330.63481261762,95,2020-12-01
ensemble,2020-12-12,23703.64414742053,473.71001087823214,234980.06533058797,95,2020-12-01
ensemble,2020-12-13,25143.222861106075,410.0090445009796,274487.05312101083,95,2020-12-01
ensemble,2020-12-14,27501.942416260154,369.4460982252333,329079.42030996864,95,2020-12-01
ensemble,2020-12-15,26774.948237084696,8577.301035332279,65105.524626431325,95,2020-12-15
ensemble,2020-12-16,30772.793146433425,7039.03315690237,91310.81838432465,95,2020-12-15
ensemble,2020-12-17,31519.82118492433,5497.67511363483,108980.7167714775,95,2020-12-15
ensemble,2020-12-18,34268.938513774934,4664.791561123618,135015.369966436,95,2020-12-15
ensemble,2020-12-19,34949.70318337287,3781.383586153135,155266.64415337527,95,2020-12-15
ensemble,2020-12-20,37953.27912328367,3337.359935363656,186738.82958244302,95,2020-12-15
ensemble,2020-12-21,44114.112436593845,3204.2912918326074,237069.88787607726,95,2020-12-15
ensemble,2020-12-22,46721.14164980259,2633.6536187769934,283366.88214134943,95,2020-12-15
ensemble,2020-12-23,50297.4557805121,2279.8410714619467,337837.33132966526,95,2020-12-15
ensemble,2020-12-24,53726.572267071024,1982.1055551321813,397133.5689961458,95,2020-12-15
ensemble,2020-12-25,57505.268109735945,1746.0192245030298,465273.07420368324,95,2020-12-15
ensemble,2020-12-26,59626.896910475276,1497.7121148651818,525955.83915853,95,2020-12-15
ensemble,2020-12-27,63864.184074875244,1344.3312657509953,611560.9501402554,95,2020-12-15
ensemble,2020-12-28,70962.25368101479,1268.0880685242232,735544.6866970198,95,2020-12-15
ensemble,2021-01-01,2507.723298111411,751.5829161412223,6387.162982972256,95,2021-01-01
ensemble,2021-01-02,2924.802915160671,601.5069709268547,9238.778466039748,95,2021-01-01
ensemble,2021-01-03,3365.1758313469177,500.8175458271766,12618.493694928293,95,2021-01-01
ensemble,2021-01-04,3480.408685131608,374.64779446294915,15286.893588641398,95,2021-01-01
ensemble,2021-01-05,4341.039870339369,373.9279632124798,21380.759936594473,95,2021-01-01
ensemble,2021-01-06,3945.6736081247927,261.5385519739187,22027.894586364615,95,2021-01-01
ensemble,2021-01-07,3617.627481316724,177.48836320748282,22937.79722063345,95,2021-01-01
ensemble,2021-01-08,3597.4036643728905,121.10216796986337,26115.45494360461,95,2021-01-01
ensemble,2021-01-09,4020.682061024644,107.78897956370744,32245.80895891435,95,2021-01-01
ensemble,2021-01-10,4950.428386547071,120.77765302365586,43318.051384909966,95,2021-01-01
ensemble,2021-01-11,4139.209618225039,34.832650002556335,42038.95197230596,95,2021-01-01
ensemble,2021-01-12,6015.529312303077,97.6982891066584,63893.96473259627,95,2021-01-01
ensemble,2021-01-13,6219.7650277003395,81.86244895618867,72368.1805823023,95,2021-01-01
ensemble,2021-01-14,6341.575308166073,67.72222567509522,80498.36380259079,95,2021-01-01
ensemble,2021-01-15,1779.214579619791,551.8305758361452,4422.944313005127,95,2021-01-15
ensemble,2021-01-16,1981.6550305453056,420.3693170297396,6149.237002948879,95,2021-01-15
ensemble,2021-01-17,2132.2449785318977,328.27536440917277,7869.3602377335565,95,2021-01-15
ensemble,2021-01-18,2344.4000745140665,272.97930681974464,9974.159007794482,95,2021-01-15
ensemble,2021-01-19,2607.3174039721316,236.126353892233,12565.234468551938,95,2021-01-15
ensemble,2021-01-20,2773.1521758476174,198.06942654456032,14993.352937949301,95,2021-01-15
ensemble,2021-01-21,2856.8330547332253,163.66701467669208,17158.016205566182,95,2021-01-15
ensemble,2021-01-22,3230.012637558024,139.05480556361223,22072.066890238875,95,2021-01-15
ensemble,2021-01-23,3282.7810443157787,110.64297317380797,25058.909692223373,95,2021-01-15
ensemble,2021-01-24,3331.4904505846634,87.97835757108035,28236.36565884484,95,2021-01-15
ensemble,2021-01-25,3622.940263495111,77.21831488542264,33884.33234847841,95,2021-01-15
ensemble,2021-01-26,3969.5688683908156,69.3315287926763,40828.088460115956,95,2021-01-15
ensemble,2021-01-27,4180.989978917372,59.67899404013316,47091.340074413216,95,2021-01-15
ensemble,2021-01-28,4455.906800964209,52.579505875638866,54793.24551212783,95,2021-01-15
ensemble,2021-02-01,1086.299767581121,333.21615672149926,2721.120044283164,95,2021-02-01
ensemble,2021-02-02,1158.003184364873,249.9079440180199,3555.2377113384264,95,2021-02-01
ensemble,2021-02-03,1184.6205566637964,191.91461684109984,4241.821846171387,95,2021-02-01
ensemble,2021-02-04,1258.0940460024472,156.41100429262832,5166.984465683214,95,2021-02-01
ensemble,2021-02-05,1295.9789678209684,125.97189060769477,6015.960025945996,95,2021-02-01
ensemble,2021-02-06,1355.8147347149086,104.06590933045182,7046.817171642269,95,2021-02-01
ensemble,2021-02-07,1358.046008949092,85.09651008245888,7785.583326058508,95,2021-02-01
ensemble,2021-02-08,1712.788862472955,77.43993616867809,11272.427609850514,95,2021-02-01
ensemble,2021-02-09,1814.468643961814,65.00454708363847,13264.451604002437,95,2021-02-01
ensemble,2021-02-10,1917.7005616202605,56.30737123775188,15504.61544884996,95,2021-02-01
ensemble,2021-02-11,1816.1413694291718,42.375428447412204,16150.312111020608,95,2021-02-01
ensemble,2021-02-12,1916.6087726194,36.95939665701455,18706.242607132186,95,2021-02-01
ensemble,2021-02-13,1839.0410346368785,29.2321775957324,19636.200480598916,95,2021-02-01
ensemble,2021-02-14,2009.8232157468633,26.531032473425594,23385.97065647846,95,2021-02-01
ensemble,2021-02-15,795.244878015043,258.3724436175975,1908.8504411138313,95,2021-02-15
ensemble,2021-02-16,827.6168584642757,184.84969676291647,2486.061466383858,95,2021-02-15
ensemble,2021-02-17,899.0739233238211,146.52869892980695,3207.4161390322574,95,2021-02-15
ensemble,2021-02-18,986.9669658565344,122.02122423375098,4059.218707121541,95,2021-02-15
ensemble,2021-02-19,1070.5541631851875,102.95026795098535,4987.0499158017665,95,2021-02-15
ensemble,2021-02-20,1084.6644234529463,82.68171301736068,5682.109732070471,95,2021-02-15
ensemble,2021-02-21,1110.9450729453438,68.29527322535428,6459.644664831631,95,2021-02-15
ensemble,2021-02-22,1282.156086556621,60.29619547812779,8416.782540813894,95,2021-02-15
ensemble,2021-02-23,1299.8791509561843,47.896780299117935,9549.00844332953,95,2021-02-15
ensemble,2021-02-24,1395.0212767919406,41.01952756499215,11359.57676074017,95,2021-02-15
ensemble,2021-02-25,1494.976553268631,35.5309773590969,13421.966620243498,95,2021-02-15
ensemble,2021-02-26,1617.9580412368427,31.434624404462472,15944.591647502208,95,2021-02-15
ensemble,2021-02-27,1630.531699310264,25.860615520017284,17577.260508126095,95,2021-02-15
ensemble,2021-02-28,1690.3824873885737,22.100827161812873,19848.939162193295,95,2021-02-15
ensemble,2021-03-01,588.3781210563104,190.86064372299919,1426.4852493738395,95,2021-03-01
ensemble,2021-03-02,605.7114050538037,139.0890651243038,1791.125232069261,95,2021-03-01
ensemble,2021-03-03,614.9469881631258,107.70543979053879,2108.098568298574,95,2021-03-01
ensemble,2021-03-04,625.0973259902095,84.70960913155027,2451.127315335567,95,2021-03-01
ensemble,2021-03-05,631.5583759518172,66.99680761420251,2797.8965356766275,95,2021-03-01
ensemble,2021-03-06,578.3136721943769,48.55359114501116,2860.505620649024,95,2021-03-01
ensemble,2021-03-07,636.0646354956375,43.138519824886174,3483.766151863504,95,2021-03-01
ensemble,2021-03-08,804.1092896840396,41.17670773470258,5043.551345991666,95,2021-03-01
ensemble,2021-03-09,814.0487250487863,32.54637853178442,5709.39171167584,95,2021-03-01
ensemble,2021-03-10,824.9286777927945,26.36078654961818,6422.009557734595,95,2021-03-01
ensemble,2021-03-11,844.327556958629,21.56034210658314,7279.836080256175,95,2021-03-01
ensemble,2021-03-12,832.3349543405222,17.05135638804389,7912.227128946291,95,2021-03-01
ensemble,2021-03-13,798.1274016018178,13.003764005048822,8347.889918047622,95,2021-03-01
ensemble,2021-03-14,872.9374473103136,11.650015949902956,9999.107625231807,95,2021-03-01
ensemble,2021-03-15,533.621776507777,180.90450986810959,1247.0007253817755,95,2021-03-15
ensemble,2021-03-16,584.935693405127,137.96459639863033,1695.7021917565983,95,2021-03-15
ensemble,2021-03-17,619.9538429225213,108.38034370145083,2121.8301217921107,95,2021-03-15
ensemble,2021-03-18,663.5840295236237,88.8957944192713,2609.003458773365,95,2021-03-15
ensemble,2021-03-19,736.4645629523903,76.89989108325899,3274.3467668015414,95,2021-03-15
ensemble,2021-03-20,740.419892855412,62.55832977020814,3666.4950251662376,95,2021-03-15
ensemble,2021-03-21,745.0536047656401,51.32711489875582,4080.3624550069053,95,2021-03-15
ensemble,2021-03-22,853.3970786692762,45.144631046843095,5275.470178396045,95,2021-03-15
ensemble,2021-03-23,887.0194286444492,37.26344943911292,6104.912564393287,95,2021-03-15
ensemble,2021-03-24,939.6139325052079,31.721274544050118,7151.393511498515,95,2021-03-15
ensemble,2021-03-25,997.630259633665,27.36953367343518,8348.79136316831,95,2021-03-15
ensemble,2021-03-26,1039.0350186042779,23.361006414993856,9516.746798573378,95,2021-03-15
ensemble,2021-03-27,1072.3528295396384,19.89224352544284,10706.328606400444,95,2021-03-15
ensemble,2021-03-28,1115.6042175332382,17.204422330682192,12099.421048156935,95,2021-03-15
ensemble,2021-04-01,436.0395865777711,152.08105078818772,1001.955480379128,95,2021-04-01
ensemble,2021-04-02,452.96895098215396,112.43641602165262,1278.3957460550141,95,2021-04-01
ensemble,2021-04-03,425.3373486891925,79.14517457638473,1407.0196737201936,95,2021-04-01
ensemble,2021-04-04,458.97863924125556,66.9386998639089,1728.999038518604,95,2021-04-01
ensemble,2021-04-05,597.3576193191343,69.25272392077422,2533.24456219785,95,2021-04-01
ensemble,2021-04-06,601.2457109501993,56.11201356037601,2833.84610673215,95,2021-04-01
ensemble,2021-04-07,605.7702968048848,46.73341218522807,3128.63382695599,95,2021-04-01
ensemble,2021-04-08,643.9834964753088,38.417736089552804,3746.131232766006,95,2021-04-01
ensemble,2021-04-09,654.3811540714435,31.236916977477172,4219.812072496748,95,2021-04-01
ensemble,2021-04-10,642.7170602240153,24.885645959687594,4577.448886759947,95,2021-04-01
ensemble,2021-04-11,684.6693200511428,21.626161073416768,5333.838418494891,95,2021-04-01
ensemble,2021-04-12,839.6042423024312,21.17718960590138,7099.590887443045,95,2021-04-01
ensemble,2021-04-13,887.4677084738535,18.715172683062832,8150.480753708363,95,2021-04-01
ensemble,2021-04-14,905.8200192265983,16.199185985692758,9018.535880420914,95,2021-04-01
ensemble,2021-04-15,242.03506085242864,85.54201191415243,551.0516640357329,95,2021-04-15
ensemble,2021-04-16,245.852106662507,62.85405986203426,681.1685518734932,95,2021-04-15
ensemble,2021-04-17,236.68882037716406,45.28093712134274,770.2581573642975,95,2021-04-15
ensemble,2021-04-18,248.46039351661597,37.16042155874647,920.0545792924327,95,2021-04-15
ensemble,2021-04-19,294.12413665112206,35.53077243268246,1215.507281200784,95,2021-04-15
ensemble,2021-04-20,308.81173928048423,30.081906590385305,1417.1659303806998,95,2021-04-15
ensemble,2021-04-21,299.27893101958495,23.729199335544745,1512.6463330512217,95,2021-04-15
ensemble,2021-04-22,333.44574174969614,20.3102584858885,1909.5450021298814,95,2021-04-15
ensemble,2021-04-23,353.89458262918924,16.764933582003366,2270.0381509073977,95,2021-04-15
ensemble,2021-04-24,324.6655683829016,12.10676473222409,2306.051592802005,95,2021-04-15
ensemble,2021-04-25,338.33822600364385,10.171374833066752,2642.140473139473,95,2021-04-15
ensemble,2021-04-26,388.78290521195817,9.761939309811787,3305.5872677376333,95,2021-04-15
ensemble,2021-04-27,405.7382792250647,8.288505608355813,3770.2899710455417,95,2021-04-15
ensemble,2021-04-28,405.89229489090064,6.7308393678928216,4110.436339727724,95,2021-04-15
ensemble,2021-05-01,175.11302784234664,61.13422073435369,398.7151576792161,95,2021-05-01
ensemble,2021-05-02,160.19935589599845,40.50944473878171,444.15647576713934,95,2021-05-01
ensemble,2021-05-03,207.43326740212188,39.945041250517356,670.8327030842844,95,2021-05-01
ensemble,2021-05-04,236.42385707601358,35.0985437312244,874.1720648587841,95,2021-05-01
ensemble,2021-05-05,242.8239690989783,28.08333190324793,1013.1109484123173,95,2021-05-01
ensemble,2021-05-06,253.48479265273653,23.528985587158587,1183.7406715844252,95,2021-05-01
ensemble,2021-05-07,243.21020837928106,17.807859257827783,1264.3888422921443,95,2021-05-01
ensemble,2021-05-08,238.79623076434564,12.667702270123854,1409.4404645149987,95,2021-05-01
ensemble,2021-05-09,254.39894027927699,9.9983811874646,1685.5404527280323,95,2021-05-01
ensemble,2021-05-10,310.8078769203128,10.040317424671228,2301.963868592432,95,2021-05-01
ensemble,2021-05-11,330.88960834211593,8.342673034867566,2728.060254832768,95,2021-05-01
ensemble,2021-05-12,343.76237008036753,6.68595527392781,3140.8440671373714,95,2021-05-01
ensemble,2021-05-13,366.10749094254084,5.673677457394076,3715.604927443838,95,2021-05-01
ensemble,2021-05-14,373.55193383274116,4.395085036788158,4175.253155262745,95,2021-05-01
ensemble,2021-05-15,304.2295192957903,110.16078066742104,680.4655458785946,95,2021-05-15
ensemble,2021-05-16,332.3597155575703,89.10066511297583,897.0673335334203,95,2021-05-15
ensemble,2021-05-17,425.95055930155667,87.76434925461626,1333.0723877168014,95,2021-05-15
ensemble,2021-05-18,457.69616505848387,74.57287691025961,1623.0747563027733,95,2021-05-15
ensemble,2021-05-19,481.5205530881428,64.16347499470969,1899.1166771756893,95,2021-05-15
ensemble,2021-05-20,494.3521104905842,54.26306304690158,2147.6878755988946,95,2021-05-15
ensemble,2021-05-21,499.278059365681,45.755096992122205,2371.2900351354224,95,2021-05-15
ensemble,2021-05-22,517.0028603238711,36.958933371309215,2784.881693613522,95,2021-05-15
ensemble,2021-05-23,551.2007042023097,32.09279277695705,3268.0994837420117,95,2021-05-15
ensemble,2021-05-24,666.1218730427942,31.324313627468726,4284.426092786422,95,2021-05-15
ensemble,2021-05-25,695.3773015569839,26.696036732008285,4866.626145290397,95,2021-05-15
ensemble,2021-05-26,717.8574423733485,23.25427989418785,5466.826590736771,95,2021-05-15
ensemble,2021-05-27,748.3435534399492,20.443164271142955,6172.835208753582,95,2021-05-15
ensemble,2021-05-28,760.8439577241639,17.68036729843904,6789.5388087402425,95,2021-05-15
ensemble,2021-06-01,682.6326177361649,255.01809388237234,1503.4798591916115,95,2021-06-01
ensemble,2021-06-02,736.5682117583474,200.5319378119325,1971.4763591393728,95,2021-06-01
ensemble,2021-06-03,753.1697139760505,157.31213258802347,2346.748936083237,95,2021-06-01
ensemble,2021-06-04,749.5922031343398,123.39966924717763,2653.6346057623014,95,2021-06-01
ensemble,2021-06-05,708.9271265669511,92.99191449500756,2809.483230272547,95,2021-06-01
ensemble,2021-06-06,751.4938452324611,81.12400272114915,3286.47217864638,95,2021-06-01
ensemble,2021-06-07,937.8666475851019,85.01668886053017,4494.8301367051445,95,2021-06-01
ensemble,2021-06-08,1017.8388651802406,72.40845283398049,5469.747174691074,95,2021-06-01
ensemble,2021-06-09,1092.0231452631776,63.29393145380175,6473.674616597399,95,2021-06-01
ensemble,2021-06-10,1167.0553339810826,55.692725130174004,7598.168475182955,95,2021-06-01
ensemble,2021-06-11,1190.5292614846926,47.0335543441508,8476.038658202195,95,2021-06-01
ensemble,2021-06-12,1143.6567841092306,37.29347295015771,8913.346411013976,95,2021-06-01
ensemble,2021-06-13,1243.8640985937934,34.213981377711896,10501.115218799136,95,2021-06-01
ensemble,2021-06-14,1459.1162259752364,34.34922136660276,13124.442970468725,95,2021-06-01
ensemble,2021-06-15,1280.8788291349515,486.3223522570043,2791.736060156474,95,2021-06-15
ensemble,2021-06-16,1362.3828226168466,378.9535210464164,3604.026893366635,95,2021-06-15
ensemble,2021-06-17,1386.9414768723855,295.7549029222694,4269.410062060218,95,2021-06-15
ensemble,2021-06-18,1368.4066184897993,230.6269682244634,4781.508019099313,95,2021-06-15
ensemble,2021-06-19,1305.387492635263,174.8330971550961,5114.528435761644,95,2021-06-15
ensemble,2021-06-20,1429.9949496250247,158.4231845216902,6168.749514226424,95,2021-06-15
ensemble,2021-06-21,1800.881343585886,170.97121910643054,8463.927275707754,95,2021-06-15
ensemble,2021-06-22,2022.2177018834534,150.25423618861512,10700.511010376615,95,2021-06-15
ensemble,2021-06-23,2091.8092503915213,126.47977798906257,12214.820157245871,95,2021-06-15
ensemble,2021-06-24,2081.910728639434,103.51605255911186,13340.552418644644,95,2021-06-15
ensemble,2021-06-25,2073.319106103704,85.53132743610819,14523.659103091992,95,2021-06-15
ensemble,2021-06-26,1927.3228824247997,65.93442260069357,14727.926026284678,95,2021-06-15
ensemble,2021-06-27,2107.4897082309853,61.12720430490461,17415.77395698277,95,2021-06-15
ensemble,2021-06-28,2568.310585197699,63.28476766385748,22628.90364601889,95,2021-06-15
ensemble,2021-07-01,4275.639566013813,1641.7375462126379,9242.864897055826,95,2021-07-01
ensemble,2021-07-02,4150.243500702843,1171.7447470076393,10877.115104575663,95,2021-07-01
ensemble,2021-07-03,4121.805256991965,896.594613361386,12550.460231945981,95,2021-07-01
ensemble,2021-07-04,4886.908741590646,839.4390968839086,16922.068832000023,95,2021-07-01
ensemble,2021-07-05,6848.059902451859,944.9442623489894,26820.872022809923,95,2021-07-01
ensemble,2021-07-06,7337.440154026481,816.9491834619625,32222.067138564456,95,2021-07-01
ensemble,2021-07-07,7672.274935215215,699.3045906311336,37305.406883723466,95,2021-07-01
ensemble,2021-07-08,8120.339132066296,567.6050941809387,44739.41451128914,95,2021-07-01
ensemble,2021-07-09,8370.112228812137,463.67292957520283,51432.13316453226,95,2021-07-01
ensemble,2021-07-10,8342.537273160026,368.8273156407535,56686.6495098756,95,2021-07-01
ensemble,2021-07-11,9141.328977664252,325.47707475139623,69235.58814676401,95,2021-07-01
ensemble,2021-07-12,12603.363983471922,351.7761073632627,107678.1398881979,95,2021-07-01
ensemble,2021-07-13,13439.291930249306,298.9540433052952,127720.16769154074,95,2021-07-01
ensemble,2021-07-14,14376.466681170885,264.2803775226829,149877.12355147218,95,2021-07-01
ensemble,2021-07-15,2304.8156586345963,898.8883591003307,4930.972812424279,95,2021-07-15
ensemble,2021-07-16,2368.209852845604,683.5809311570439,6128.656716255983,95,2021-07-15
ensemble,2021-07-17,2221.2297163753738,494.0406052386932,6684.75020378724,95,2021-07-15
ensemble,2021-07-18,2398.7975658527616,432.59953844601085,8114.576242936623,95,2021-07-15
ensemble,2021-07-19,3087.0807700198716,454.78299727137755,11610.969015814577,95,2021-07-15
ensemble,2021-07-20,3213.6711032217036,392.1845031966319,13303.894575032205,95,2021-07-15
ensemble,2021-07-21,3196.135831253224,328.7406383068578,14412.408348355715,95,2021-07-15
ensemble,2021-07-22,3382.215979122541,276.2091070896322,17085.343287907846,95,2021-07-15
ensemble,2021-07-23,3348.0560043689343,224.22868406829343,18629.91278696079,95,2021-07-15
ensemble,2021-07-24,3193.585482774852,177.1798296195206,19538.91515193845,95,2021-07-15
ensemble,2021-07-25,3428.0569439948076,158.94536900473375,22761.318386519284,95,2021-07-15
ensemble,2021-07-26,4306.947706837114,162.46810164792456,30721.377224221065,95,2021-07-15
ensemble,2021-07-27,4493.770615744455,143.23003861323338,34546.18421533468,95,2021-07-15
