model,date,mean,lower,upper,ci_level,forecast_date
ensemble,2021-07-28,4495.613314759134,123.03621344489184,37160.11482508755,95,2021-07-15
ensemble,2021-08-01,891.7269530280317,351.99862403309595,1894.4028531887216,95,2021-08-01
ensemble,2021-08-02,1155.1281502873212,324.46068889319446,3040.6952975474755,95,2021-08-01
ensemble,2021-08-03,1207.5737446722699,266.3499744971098,3640.701602054415,95,2021-08-01
ensemble,2021-08-04,1242.803514240948,225.17431034644676,4167.495658782515,95,2021-08-01
ensemble,2021-08-05,1225.868511733662,182.23661505165083,4554.700899260741,95,2021-08-01
ensemble,2021-08-06,1199.7315304907079,149.00927431540967,4880.502790388339,95,2021-08-01
ensemble,2021-08-07,1123.0432951189869,120.35892675754191,4937.098824482918,95,2021-08-01
ensemble,2021-08-08,1259.7244419606945,106.30524930484772,6188.119574944533,95,2021-08-01
ensemble,2021-08-09,1585.5807452379431,101.0272875620022,8636.065748133018,95,2021-08-01
ensemble,2021-08-10,1644.5326086892344,86.1861633947272,9729.338428031417,95,2021-08-01
ensemble,2021-08-11,1656.0261829566703,73.37643240429774,10578.50180183011,95,2021-08-01
ensemble,2021-08-12,1660.7050384297283,62.41747745832007,11430.236561899406,95,2021-08-01
ensemble,2021-08-13,1643.5715746378933,52.951910850731984,12159.618388587085,95,2021-08-01
ensemble,2021-08-14,1557.3370203991126,44.48416690136689,12388.44517108956,95,2021-08-01
ensemble,2021-08-15,1627.365199184544,649.197415476413,3428.2757114870133,95,2021-08-15
ensemble,2021-08-16,2222.2309167859726,641.5145647654343,5785.7018654941385,95,2021-08-15
ensemble,2021-08-17,2334.0212849707154,526.8104573254863,7025.053743302082,95,2021-08-15
ensemble,2021-08-18,2400.2829192349554,437.6453846574579,8127.4039276764,95,2021-08-15
ensemble,2021-08-19,2444.769507645789,364.1504715113284,9209.429906263727,95,2021-08-15
ensemble,2021-08-20,2518.8124919841057,309.20940473392,10452.553253798256,95,2021-08-15
ensemble,2021-08-21,2389.0566307603895,241.983333473898,10835.239222487002,95,2021-08-15
ensemble,2021-08-22,2666.2124220718997,211.63073718737243,13675.840276495672,95,2021-08-15
ensemble,2021-08-23,3430.344872496862,215.9057373234461,19809.79338956519,95,2021-08-15
ensemble,2021-08-24,3538.6346886369283,180.77384891535368,22513.25951593997,95,2021-08-15
ensemble,2021-08-25,3699.8694840813805,157.19885607540388,25655.892119951222,95,2021-08-15
ensemble,2021-08-26,3744.688093342682,132.217693151673,28300.168594319413,95,2021-08-15
ensemble,2021-08-27,3862.538486659714,113.93672298932565,31709.91157094234,95,2021-08-15
ensemble,2021-08-28,3739.295108458378,91.95453342730885,33226.964210713995,95,2021-08-15
ensemble,2021-09-01,7888.318716012307,3151.389490182252,16565.059087148067,95,2021-09-01
ensemble,2021-09-02,8290.76016334614,2509.404157508473,20907.330780854514,95,2021-09-01
ensemble,2021-09-03,8112.992619147406,1966.3893347459934,23428.10986735937,95,2021-09-01
ensemble,2021-09-04,7623.832845359628,1482.5607467172345,24997.5291193888,95,2021-09-01
ensemble,2021-09-05,8209.886554366547,1341.0421030301768,29624.389437237474,95,2021-09-01
ensemble,2021-09-06,10355.130836365955,1458.0843856188642,40035.57125054727,95,2021-09-01
ensemble,2021-09-07,11041.401526402009,1325.680345399387,46368.04951535347,95,2021-09-01
ensemble,2021-09-08,11732.894327015843,1127.331497573174,55377.25968987723,95,2021-09-01
ensemble,2021-09-09,12198.140650631616,967.8486828882327,63705.3433959017,95,2021-09-01
ensemble,2021-09-10,12251.701291116367,811.8551232549545,70167.84597954468,95,2021-09-01
ensemble,2021-09-11,11835.869144181375,654.8470528757783,74837.59433002834,95,2021-09-01
ensemble,2021-09-12,12192.940603390383,578.6791914338966,82552.39478102203,95,2021-09-01
ensemble,2021-09-13,14910.892825159988,601.6723201310607,105827.63587592219,95,2021-09-01
ensemble,2021-09-14,15878.988418270215,552.8589313859942,121128.6700772456,95,2021-09-01
ensemble,2021-09-15,5115.744946513336,2082.7857004070993,10649.288490069894,95,2021-09-15
ensemble,2021-09-16,5175.279303502213,1610.363752368294,12801.047265877549,95,2021-09-15
ensemble,2021-09-17,5150.51710704858,1272.3178905121956,14659.482116490208,95,2021-09-15
ensemble,2021-09-18,4706.776012000897,943.6153054019386,15108.856242375183,95,2021-09-15
ensemble,2021-09-19,4938.485836997877,830.8873848409163,17412.379783457895,95,2021-09-15
ensemble,2021-09-20,6591.961241631216,926.987202210111,25300.065803746613,95,2021-09-15
ensemble,2021-09-21,6699.358121592069,799.7929631467806,27882.478099593704,95,2021-09-15
ensemble,2021-09-22,6958.226855456724,660.1024389298432,32334.393650695416,95,2021-09-15
ensemble,2021-09-23,7088.505389159527,559.775516000231,36168.28718511317,95,2021-09-15
ensemble,2021-09-24,6977.228743811795,463.18105020271696,38916.77196885923,95,2021-09-15
ensemble,2021-09-25,6612.059781489064,373.10704995565357,40407.290099785874,95,2021-09-15
ensemble,2021-09-26,6987.114274848038,334.10648092033057,45891.2405007892,95,2021-09-15
ensemble,2021-09-27,8791.158842945804,343.5007618239805,60993.78914719173,95,2021-09-15
ensemble,2021-09-28,9081.065803026646,304.3261706390097,67447.50352205566,95,2021-09-15
ensemble,2021-10-01,2438.660453640607,1004.3544071927333,5024.933834066161,95,2021-10-01
ensemble,2021-10-02,2261.3731570985815,693.9997268459658,5623.413662683439,95,2021-10-01
ensemble,2021-10-03,2430.3318433449795,598.2092602553078,6907.119292833532,95,2021-10-01
ensemble,2021-10-04,3171.9991145932718,638.2107063682166,10103.25837239587,95,2021-10-01
ensemble,2021-10-05,3323.917517274439,553.3149087451446,11729.985831809716,95,2021-10-01
ensemble,2021-10-06,3290.9835440090465,459.0149188272769,12738.763097611105,95,2021-10-01
ensemble,2021-10-07,3246.3330638164916,385.91873622062076,13640.626482776903,95,2021-10-01
ensemble,2021-10-08,3251.108812180339,308.43113930920606,15287.106828840631,95,2021-10-01
ensemble,2021-10-09,3088.3014917884657,240.41019783823486,16054.891544015205,95,2021-10-01
ensemble,2021-10-10,3316.0273143987433,215.5808402710765,18795.65505545729,95,2021-10-01
ensemble,2021-10-11,4190.101509252347,223.66917459007118,25619.666286382275,95,2021-10-01
ensemble,2021-10-12,4329.019941245221,194.28745444850225,28595.084764259984,95,2021-10-01
ensemble,2021-10-13,4365.007073447516,167.2625618804205,31045.95832681021,95,2021-10-01
ensemble,2021-10-14,4393.13015776133,146.1380985161989,33597.75642705267,95,2021-10-01
ensemble,2021-10-15,2718.380409228715,1141.0786542008652,5537.99385271159,95,2021-10-15
ensemble,2021-10-16,2673.9246353398185,837.2201064480325,6574.136310054025,95,2021-10-15
ensemble,2021-10-17,2790.213186468117,702.4252252285419,7830.178317490972,95,2021-10-15
ensemble,2021-10-18,3639.0796479343408,740.6495295393381,11521.274758957867,95,2021-10-15
ensemble,2021-10-19,3783.498472264654,640.2400548247714,13241.793055646547,95,2021-10-15
ensemble,2021-10-20,3843.13972746147,549.6253866876638,14694.798836979764,95,2021-10-15
ensemble,2021-10-21,3917.1418486790662,478.84072697140385,16235.742538104278,95,2021-10-15
ensemble,2021-10-22,3938.496058968216,385.7749526087807,18217.380448770225,95,2021-10-15
ensemble,2021-10-23,3897.770180303527,315.6858338408406,19890.11006177442,95,2021-10-15
ensemble,2021-10-24,4096.467449726115,277.83300865651466,22721.653639419623,95,2021-10-15
ensemble,2021-10-25,5171.014586925496,287.34097009822017,30905.643525053998,95,2021-10-15
ensemble,2021-10-26,5307.656629189687,250.0994356331659,34189.197339656865,95,2021-10-15
ensemble,2021-10-27,5462.82328894467,222.56613506805604,37836.904083370275,95,2021-10-15
ensemble,2021-10-28,5574.386155714325,197.28876687551673,41428.88608861751,95,2021-10-15
ensemble,2021-11-01,2627.7341170042528,994.3711415391051,5738.8551398953205,95,2021-11-01
ensemble,2021-11-02,2858.874225467169,887.2783216500791,7106.440880806569,95,2021-11-01
ensemble,2021-11-03,2900.084122849896,721.3831782760785,8217.989286801525,95,2021-11-01
ensemble,2021-11-04,2897.9985321551326,593.961221468462,9166.603959393029,95,2021-11-01
ensemble,2021-11-05,2910.624382798357,498.8010551828766,10145.467344800094,95,2021-11-01
ensemble,2021-11-06,2720.834190698725,390.16663480952656,10385.492442420647,95,2021-11-01
ensemble,2021-11-07,2913.378923740251,352.1142441521281,12150.242641719185,95,2021-11-01
ensemble,2021-11-08,3712.584002720839,344.8182663623763,17706.922963356305,95,2021-11-01
ensemble,2021-11-09,3833.5716647322806,289.96657837719636,20131.79833416827,95,2021-11-01
ensemble,2021-11-10,3940.1046815048467,247.53527044760335,22589.91182511874,95,2021-11-01
ensemble,2021-11-11,3960.1910035057645,208.79963097412698,24683.46855333618,95,2021-11-01
ensemble,2021-11-12,3877.8427186286635,171.82425475878742,26228.217225974462,95,2021-11-01
ensemble,2021-11-13,3708.5530849192874,139.52167966841697,27096.43797714657,95,2021-11-01
ensemble,2021-11-14,3997.191146294357,127.30819697371233,31590.670160476904,95,2021-11-01
ensemble,2021-11-15,3427.787167059268,1432.1959745760971,7033.2577191148785,95,2021-11-15
ensemble,2021-11-16,3484.207881703805,1115.2686188773387,8474.647601328947,95,2021-11-15
ensemble,2021-11-17,3544.875284544988,910.4855121682637,9844.482328850416,95,2021-11-15
ensemble,2021-11-18,3578.225689529635,756.0833578733772,11115.131660141555,95,2021-11-15
ensemble,2021-11-19,3547.11474508392,622.6249328967167,12194.572471901893,95,2021-11-15
ensemble,2021-11-20,3288.3956079613636,481.3865432569146,12403.817767270342,95,2021-11-15
ensemble,2021-11-21,3512.184245541852,434.4841000726965,14468.117090349499,95,2021-11-15
ensemble,2021-11-22,4636.315729081583,446.16271856535064,21740.976177505057,95,2021-11-15
ensemble,2021-11-23,4792.453573856328,376.8610422609116,24741.415029906013,95,2021-11-15
ensemble,2021-11-24,4909.855336500876,319.8835648504152,27722.359522298746,95,2021-11-15
ensemble,2021-11-25,4982.772168791153,271.8697713526311,30618.173122036267,95,2021-11-15
ensemble,2021-11-26,4964.051211332375,227.60026297713208,33116.68202017426,95,2021-11-15
ensemble,2021-11-27,4744.084465117133,182.71970458140115,34259.07386149686,95,2021-11-15
ensemble,2021-11-28,5063.61125003524,165.22928545589386,39569.158352404884,95,2021-11-15
ensemble,2021-12-01,3496.36899674086,1513.488746718103,6974.86234307261,95,2021-12-01
ensemble,2021-12-02,3443.415841559429,1145.5029920444642,8169.759532052183,95,2021-12-01
ensemble,2021-12-03,3431.1029023768506,909.4251677718552,9344.844950287219,95,2021-12-01
ensemble,2021-12-04,3209.680324618745,685.0556540437102,9868.381683912787,95,2021-12-01
ensemble,2021-12-05,3518.812139299109,624.9925038642438,11949.500353773163,95,2021-12-01
ensemble,2021-12-06,4586.333040206345,698.9800394422778,16978.77470495691,95,2021-12-01
ensemble,2021-12-07,4640.698947624297,600.2902161468581,18697.326922878776,95,2021-12-01
ensemble,2021-12-08,4791.575424275279,494.0880261574905,21628.688288264995,95,2021-12-01
ensemble,2021-12-09,4809.633369835823,407.4899591812607,23914.3378544735,95,2021-12-01
ensemble,2021-12-10,4869.390702613686,341.54849980793745,26526.484961017926,95,2021-12-01
ensemble,2021-12-11,4684.130658326395,270.6671990210791,27914.424048961002,95,2021-12-01
ensemble,2021-12-12,4982.784999304311,244.32049686296264,32116.552360276626,95,2021-12-01
ensemble,2021-12-13,6340.66289234267,267.7349818137092,43922.50505718265,95,2021-12-01
ensemble,2021-12-14,6350.677223652641,228.2425397024177,47407.03414951149,95,2021-12-01
ensemble,2021-12-15,6850.54086201712,2986.7808744960257,13598.745412966498,95,2021-12-15
ensemble,2021-12-16,7047.38993566888,2362.6465813268837,16658.314520485532,95,2021-12-15
ensemble,2021-12-17,6976.32924337021,1878.2022867660648,18870.65925104115,95,2021-12-15
ensemble,2021-12-18,6535.264757276433,1427.3949507380141,19936.44549942736,95,2021-12-15
ensemble,2021-12-19,7196.594021410413,1325.7254931820319,24141.977572931082,95,2021-12-15
ensemble,2021-12-20,9529.071544298078,1533.3655695371215,34311.109985454124,95,2021-12-15
ensemble,2021-12-21,10079.746334822401,1393.4980182598356,39334.05442323223,95,2021-12-15
ensemble,2021-12-22,10673.779702472533,1190.8151000688977,46630.027540626725,95,2021-12-15
ensemble,2021-12-23,10949.960351379388,1016.2340434714604,52693.81542269554,95,2021-12-15
ensemble,2021-12-24,11014.460216770434,859.1409025326031,58007.71481790411,95,2021-12-15
ensemble,2021-12-25,10645.157102210967,694.3683343896104,61566.39830014751,95,2021-12-15
ensemble,2021-12-26,11456.130733152453,646.3385082974654,71104.71373678943,95,2021-12-15
ensemble,2021-12-27,14412.146206934665,713.4515340407282,93549.45568871316,95,2021-12-15
ensemble,2021-12-28,15262.572543816392,656.4245353159184,106437.15246457934,95,2021-12-15
ensemble,2022-01-01,16170.039555351184,7086.629114784502,31993.217455483595,95,2022-01-01
ensemble,2022-01-02,18978.64369022793,6435.642640850798,44455.35340976571,95,2022-01-01
ensemble,2022-01-03,27939.809796173773,7489.3118865079005,75413.29622243211,95,2022-01-01
ensemble,2022-01-04,30053.103367127733,6695.080140155303,90380.44730097504,95,2022-01-01
ensemble,2022-01-05,32555.2278629398,6097.333297822579,107916.92762167151,95,2022-01-01
ensemble,2022-01-06,32961.33161818235,5229.202461371444,119481.5977509206,95,2022-01-01
ensemble,2022-01-07,31262.879807974896,4229.525396601259,123158.4248817019,95,2022-01-01
ensemble,2022-01-08,28479.92566652788,3080.699316586271,125620.45489913537,95,2022-01-01
ensemble,2022-01-09,33197.89839506488,2962.5331149325702,160984.11194754776,95,2022-01-01
ensemble,2022-01-10,46463.61787551331,3372.6721038733913,246660.56385425717,95,2022-01-01
ensemble,2022-01-11,49240.8207220919,3018.1413380778504,283629.3387696186,95,2022-01-01
ensemble,2022-01-12,52764.6760835146,2754.513572863665,328654.1865955172,95,2022-01-01
ensemble,2022-01-13,53176.766712362536,2375.7958770590567,357229.02834085375,95,2022-01-01
ensemble,2022-01-14,52247.40675256624,2005.7964257432998,377634.50439143647,95,2022-01-01
ensemble,2022-01-15,5706.742293510621,2511.127290772584,11257.638606002476,95,2022-01-15
ensemble,2022-01-16,6796.7140214682,2320.9531978813266,15856.141214330224,95,2022-01-15
ensemble,2022-01-17,8671.804881381628,2277.591989260884,23639.676100120163,95,2022-01-15
ensemble,2022-01-18,8761.510115890682,1900.0457457427615,26581.999154472072,95,2022-01-15
ensemble,2022-01-19,9033.40021873208,1659.016235397515,29985.678371435755,95,2022-01-15
ensemble,2022-01-20,8609.697301880147,1356.1171808016536,30996.43948795666,95,2022-01-15
ensemble,2022-01-21,8116.64621528856,1105.6783795389356,31497.595630673397,95,2022-01-15
ensemble,2022-01-22,7490.90726054568,838.3417176234793,32084.59819804418,95,2022-01-15
ensemble,2022-01-23,8484.657336745047,774.9134725903448,39714.58889555758,95,2022-01-15
ensemble,2022-01-24,10704.939255962858,735.8587512532198,55077.13274940409,95,2022-01-15
ensemble,2022-01-25,10863.822854337934,631.3476556496115,59982.86796934656,95,2022-01-15
ensemble,2022-01-26,11147.855445231951,556.289578243977,65791.51138537657,95,2022-01-15
ensemble,2022-01-27,10929.536903917748,482.66013119324975,68707.77750575886,95,2022-01-15
ensemble,2022-01-28,10580.231650645095,413.3913498511777,70849.53863311869,95,2022-01-15
ensemble,2022-02-01,9083.990184371818,4013.6894094366535,17888.801181270097,95,2022-02-01
ensemble,2022-02-02,9346.139133801806,3232.2730185786704,21580.556951436287,95,2022-02-01
ensemble,2022-02-03,9039.971030560979,2548.228338941144,23703.137965319464,95,2022-02-01
ensemble,2022-02-04,8920.69516564448,2090.4085796251215,26159.91635989488,95,2022-02-01
ensemble,2022-02-05,8310.47273040753,1615.5338909496415,27136.46933542836,95,2022-02-01
ensemble,2022-02-06,9583.4880301307,1594.4803626365958,33989.01767097767,95,2022-02-01
ensemble,2022-02-07,11905.598498778461,1707.6489840990243,45396.91851663705,95,2022-02-01
ensemble,2022-02-08,12190.831784046253,1397.45493843432,51998.22583652857,95,2022-02-01
ensemble,2022-02-09,12676.44296821695,1202.5296459026692,59347.756513934364,95,2022-02-01
ensemble,2022-02-10,12472.309045487458,994.220498774221,63788.56013947606,95,2022-02-01
ensemble,2022-02-11,12499.768079955118,843.2046379877548,69724.6169289912,95,2022-02-01
ensemble,2022-02-12,11855.25033095049,673.2492698194086,72256.70607373619,95,2022-02-01
ensemble,2022-02-13,13355.477642964514,651.7208353777547,87246.91436368694,95,2022-02-01
ensemble,2022-02-14,16241.108075983575,674.4339076153448,112685.92762633598,95,2022-02-01
ensemble,2022-02-15,8314.453970331506,3716.2877371027926,16230.03270256885,95,2022-02-15
ensemble,2022-02-16,8489.82985143401,2981.992110659819,19444.17319122348,95,2022-02-15
ensemble,2022-02-17,8153.438249827316,2332.9204279377773,21241.897504434924,95,2022-02-15
ensemble,2022-02-18,7808.307152614631,1854.26160859442,22740.547129896044,95,2022-02-15
ensemble,2022-02-19,7391.290784742603,1450.5215364819524,24011.86892650213,95,2022-02-15
ensemble,2022-02-20,8233.236040114634,1392.290490049957,28944.096914986007,95,2022-02-15
ensemble,2022-02-21,10223.631438785475,1494.4259493151394,38623.36847888938,95,2022-02-15
ensemble,2022-02-22,10813.056860163959,1269.0886866124558,45707.42840799139,95,2022-02-15
ensemble,2022-02-23,11177.749175342553,1087.4492379995343,51887.96366615266,95,2022-02-15
ensemble,2022-02-24,10953.248565041387,893.9185804778112,55606.07829136258,95,2022-02-15
ensemble,2022-02-25,10801.35239634043,743.3449104072048,59793.623183339965,95,2022-02-15
ensemble,2022-02-26,10394.948753499913,598.4892871891595,62945.34780844642,95,2022-02-15
ensemble,2022-02-27,11485.544366504688,570.5470408831828,74443.97740288323,95,2022-02-15
ensemble,2022-02-28,13770.80630811918,587.2177486515698,94687.55884929979,95,2022-02-15
ensemble,2022-03-01,9470.051851461914,4263.74556737416,18394.568350367077,95,2022-03-01
ensemble,2022-03-02,9699.341211039151,3436.9181945803593,22080.056592803507,95,2022-03-01
ensemble,2022-03-03,9368.492510336342,2711.1618221615663,24225.766038457205,95,2022-03-01
ensemble,2022-03-04,9173.649503433982,2207.8238164707495,26519.01129519205,95,2022-03-01
ensemble,2022-03-05,8710.547912943835,1739.0079107434192,28034.42027554391,95,2022-03-01
ensemble,2022-03-06,9858.496818590582,1693.7492522454895,34372.57679692277,95,2022-03-01
ensemble,2022-03-07,12405.081491260846,1851.621771643994,46415.70660179187,95,2022-03-01
ensemble,2022-03-08,12829.183015900495,1536.956406314102,53704.59925208434,95,2022-03-01
ensemble,2022-03-09,13293.352073032462,1322.1566497609963,61066.48807577454,95,2022-03-01
ensemble,2022-03-10,13103.703803108041,1095.0711957133656,65791.09677841622,95,2022-03-01
ensemble,2022-03-11,13104.983902478747,924.7775149945671,71742.24977711285,95,2022-03-01
ensemble,2022-03-12,12681.70843711507,750.3272326488716,75865.36207297744,95,2022-03-01
ensemble,2022-03-13,14110.670943783778,721.237482406685,90312.98844223512,95,2022-03-01
ensemble,2022-03-14,17240.197334774686,761.0992728576332,117060.83027813639,95,2022-03-01
ensemble,2022-03-15,16282.339952425204,7386.061550951885,31460.817058889275,95,2022-03-15
ensemble,2022-03-16,16894.965927885638,6040.29944767412,38259.93537240316,95,2022-03-15
ensemble,2022-03-17,16659.086269526226,4864.901547623611,42890.690620920584,95,2022-03-15
ensemble,2022-03-18,16175.614145704869,3929.552318949141,46487.78715803241,95,2022-03-15
ensemble,2022-03-19,15679.787843754732,3167.8816662840104,50074.913045980684,95,2022-03-15
ensemble,2022-03-20,18039.472522205277,3143.538239580497,62363.77215015902,95,2022-03-15
ensemble,2022-03-21,22118.276842042418,3345.0933983982936,82162.04921481779,95,2022-03-15
ensemble,2022-03-22,23324.332899271743,2832.079012011834,96937.71907340296,95,2022-03-15
ensemble,2022-03-23,24444.529940569588,2470.145966707769,111403.01827860593,95,2022-03-15
ensemble,2022-03-24,24357.656119113526,2072.303809036187,121229.38805044004,95,2022-03-15
ensemble,2022-03-25,24258.271702987146,1746.9959615292967,131360.77340093453,95,2022-03-15
ensemble,2022-03-26,23592.200552130234,1435.418367748497,139108.40482154855,95,2022-03-15
ensemble,2022-03-27,26623.83662554915,1399.5156079421017,167839.85295522836,95,2022-03-15
ensemble,2022-03-28,31804.91474614547,1433.1092931583926,212967.88641896273,95,2022-03-15
ensemble,2022-03-29,10254.424846352076,4671.292538966376,19766.374406883468,95,2022-03-29
ensemble,2022-03-30,10410.652655409882,3750.0327846723044,23421.07684437984,95,2022-03-29
ensemble,2022-03-31,10018.373303733177,2965.662548075866,25514.927603389297,95,2022-03-29
ensemble,2022-04-01,9611.420498536158,2382.1308511289776,27269.78352304231,95,2022-03-29
ensemble,2022-04-02,8934.82371028712,1867.6438861288627,28024.255718675453,95,2022-03-29
ensemble,2022-04-03,9823.608739076124,1766.3173251121598,33365.87753534257,95,2022-03-29
ensemble,2022-04-04,12225.706072110272,1878.3824479828313,44868.255585818944,95,2022-03-29
ensemble,2022-04-05,12562.155530687342,1550.0417674418597,51428.47378177188,95,2022-03-29
ensemble,2022-04-06,12938.444523001837,1329.458461842541,57986.17730601984,95,2022-03-29
ensemble,2022-04-07,12749.781308182439,1110.5686076415832,62265.69701420706,95,2022-03-29
ensemble,2022-04-08,12455.648441760617,924.3355178470131,66083.46969718504,95,2022-03-29
ensemble,2022-04-09,11860.553092902934,751.9878479841215,68401.41342171919,95,2022-03-29
ensemble,2022-04-10,12941.283840062666,703.875295743348,79843.94591747147,95,2022-03-29
ensemble,2022-04-11,15696.109384418744,719.5904184795705,103163.4528106653,95,2022-03-29
